entity_type	entity_id	image_id	image_name	token	signature	atom_count	bounds_x	bounds_y	bounds_w	bounds_h	svg_path
atom	3683	3	page-003.jpg	n:1	n:1	1	737	1809	48	60	atoms\n_1\page-003.jpg\3683.svg
atom	3149	3	page-003.jpg	e:1	e:1	1	725	1842	47	52	atoms\e_1\page-003.jpg\3149.svg
atom	3200	3	page-003.jpg	g:1	g:1	1	736	1842	75	33	atoms\g_1\page-003.jpg\3200.svg
atom	3150	3	page-003.jpg	e:1	e:1	1	768	1843	47	52	atoms\e_1\page-003.jpg\3150.svg
atom	3151	3	page-003.jpg	e:1	e:1	1	791	1843	47	52	atoms\e_1\page-003.jpg\3151.svg
atom	3218	3	page-003.jpg	a:1	a:1	1	817	1803	34	84	atoms\a_1\page-003.jpg\3218.svg
atom	3217	3	page-003.jpg	b:1	b:1	1	817	1803	77	40	atoms\b_1\page-003.jpg\3217.svg
atom	3171	3	page-003.jpg	c:1	c:1	1	845	1788	57	53	atoms\c_1\page-003.jpg\3171.svg
atom	3219	3	page-003.jpg	a:1	a:1	1	843	1800	34	93	atoms\a_1\page-003.jpg\3219.svg
atom	3201	3	page-003.jpg	g:1	g:1	1	802	1843	97	34	atoms\g_1\page-003.jpg\3201.svg
atom	3152	3	page-003.jpg	e:1	e:1	1	857	1843	47	52	atoms\e_1\page-003.jpg\3152.svg
atom	3153	3	page-003.jpg	e:1	e:1	1	877	1842	47	52	atoms\e_1\page-003.jpg\3153.svg
atom	3154	3	page-003.jpg	e:1	e:1	1	906	1841	47	52	atoms\e_1\page-003.jpg\3154.svg
atom	3226	3	page-003.jpg	h:1	h:1	1	908	1841	49	77	atoms\h_1\page-003.jpg\3226.svg
atom	3164	3	page-003.jpg	e:1	e:1	1	1714	1847	47	52	atoms\e_1\page-003.jpg\3164.svg
atom	3205	3	page-003.jpg	g:1	g:1	1	1724	1848	66	33	atoms\g_1\page-003.jpg\3205.svg
atom	3165	3	page-003.jpg	e:1	e:1	1	1747	1849	47	52	atoms\e_1\page-003.jpg\3165.svg
atom	3176	3	page-003.jpg	c:1	c:1	1	1772	1847	52	52	atoms\c_1\page-003.jpg\3176.svg
atom	3186	3	page-003.jpg	f:1	f:1	1	1804	1851	45	53	atoms\f_1\page-003.jpg\3186.svg
atom	3212	3	page-003.jpg	j:1	j:1	1	1794	1843	59	66	atoms\j_1\page-003.jpg\3212.svg
atom	3157	3	page-003.jpg	e:1	e:1	1	1202	1848	47	52	atoms\e_1\page-003.jpg\3157.svg
atom	3203	3	page-003.jpg	g:1	g:1	1	1212	1849	75	33	atoms\g_1\page-003.jpg\3203.svg
atom	3158	3	page-003.jpg	e:1	e:1	1	1245	1848	47	52	atoms\e_1\page-003.jpg\3158.svg
atom	3159	3	page-003.jpg	e:1	e:1	1	1273	1849	47	52	atoms\e_1\page-003.jpg\3159.svg
atom	3183	3	page-003.jpg	f:1	f:1	1	1285	1849	45	53	atoms\f_1\page-003.jpg\3183.svg
atom	3184	3	page-003.jpg	f:1	f:1	1	1315	1849	45	53	atoms\f_1\page-003.jpg\3184.svg
atom	3194	3	page-003.jpg	i:1	i:1	1	1320	1815	56	74	atoms\i_1\page-003.jpg\3194.svg
atom	3198	3	page-003.jpg	d:1	d:1	1	1281	1809	94	43	atoms\d_1\page-003.jpg\3198.svg
atom	3684	3	page-003.jpg	n:1	n:1	1	1423	1812	44	62	atoms\n_1\page-003.jpg\3684.svg
atom	3160	3	page-003.jpg	e:1	e:1	1	1389	1850	47	52	atoms\e_1\page-003.jpg\3160.svg
atom	3204	3	page-003.jpg	g:1	g:1	1	1399	1850	82	33	atoms\g_1\page-003.jpg\3204.svg
atom	3161	3	page-003.jpg	e:1	e:1	1	1438	1850	47	52	atoms\e_1\page-003.jpg\3161.svg
atom	3162	3	page-003.jpg	e:1	e:1	1	1470	1851	47	52	atoms\e_1\page-003.jpg\3162.svg
atom	3163	3	page-003.jpg	e:1	e:1	1	1502	1851	47	52	atoms\e_1\page-003.jpg\3163.svg
atom	3227	3	page-003.jpg	h:1	h:1	1	1511	1851	42	70	atoms\h_1\page-003.jpg\3227.svg
atom	3166	3	page-003.jpg	e:1	e:1	1	1877	1851	47	52	atoms\e_1\page-003.jpg\3166.svg
atom	3206	3	page-003.jpg	g:1	g:1	1	1888	1851	72	33	atoms\g_1\page-003.jpg\3206.svg
atom	3167	3	page-003.jpg	e:1	e:1	1	1918	1850	47	52	atoms\e_1\page-003.jpg\3167.svg
atom	3177	3	page-003.jpg	c:1	c:1	1	1941	1850	52	52	atoms\c_1\page-003.jpg\3177.svg
atom	3187	3	page-003.jpg	f:1	f:1	1	1975	1855	45	53	atoms\f_1\page-003.jpg\3187.svg
atom	3213	3	page-003.jpg	j:1	j:1	1	1965	1847	59	66	atoms\j_1\page-003.jpg\3213.svg
atom	3168	3	page-003.jpg	e:1	e:1	1	2166	1854	47	52	atoms\e_1\page-003.jpg\3168.svg
atom	3207	3	page-003.jpg	g:1	g:1	1	2177	1854	75	33	atoms\g_1\page-003.jpg\3207.svg
atom	3169	3	page-003.jpg	e:1	e:1	1	2209	1853	47	52	atoms\e_1\page-003.jpg\3169.svg
atom	3189	3	page-003.jpg	c:1	c:1	1	2239	1852	52	52	atoms\c_1\page-003.jpg\3189.svg
atom	3239	3	page-003.jpg	e:1	e:1	1	1243	1920	47	52	atoms\e_1\page-003.jpg\3239.svg
atom	3304	3	page-003.jpg	h:1	h:1	1	1247	1920	51	82	atoms\h_1\page-003.jpg\3304.svg
atom	3298	3	page-003.jpg	a:1	a:1	1	1121	1884	36	86	atoms\a_1\page-003.jpg\3298.svg
atom	3295	3	page-003.jpg	b:1	b:1	1	1121	1884	72	40	atoms\b_1\page-003.jpg\3295.svg
atom	3266	3	page-003.jpg	c:1	c:1	1	1145	1871	53	46	atoms\c_1\page-003.jpg\3266.svg
atom	3299	3	page-003.jpg	a:1	a:1	1	1143	1878	34	92	atoms\a_1\page-003.jpg\3299.svg
atom	3686	3	page-003.jpg	n:1	n:1	1	1195	1895	51	53	atoms\n_1\page-003.jpg\3686.svg
atom	3236	3	page-003.jpg	e:1	e:1	1	1175	1920	47	52	atoms\e_1\page-003.jpg\3236.svg
atom	3254	3	page-003.jpg	g:1	g:1	1	1184	1921	77	33	atoms\g_1\page-003.jpg\3254.svg
atom	3237	3	page-003.jpg	e:1	e:1	1	1217	1921	47	52	atoms\e_1\page-003.jpg\3237.svg
atom	1266	3	page-003.jpg	e:1	e:1	1	2065	606	50	51	atoms\e_1\page-003.jpg\1266.svg
atom	1275	3	page-003.jpg	a:1	a:1	1	2103	549	38	112	atoms\a_1\page-003.jpg\1275.svg
atom	1276	3	page-003.jpg	e:1	e:1	1	2089	549	52	53	atoms\e_1\page-003.jpg\1276.svg
atom	1277	3	page-003.jpg	b:1	b:1	1	2098	569	89	37	atoms\b_1\page-003.jpg\1277.svg
atom	1278	3	page-003.jpg	c:1	c:1	1	2128	551	66	53	atoms\c_1\page-003.jpg\1278.svg
atom	1279	3	page-003.jpg	a:1	a:1	1	2121	570	39	89	atoms\a_1\page-003.jpg\1279.svg
atom	1265	3	page-003.jpg	g:1	g:1	1	2061	606	135	38	atoms\g_1\page-003.jpg\1265.svg
atom	1263	3	page-003.jpg	e:1	e:1	1	2152	606	47	52	atoms\e_1\page-003.jpg\1263.svg
atom	1280	3	page-003.jpg	e:1	e:1	1	2179	606	49	54	atoms\e_1\page-003.jpg\1280.svg
atom	1281	3	page-003.jpg	f:1	f:1	1	2196	606	45	53	atoms\f_1\page-003.jpg\1281.svg
atom	1282	3	page-003.jpg	f:1	f:1	1	2224	609	45	53	atoms\f_1\page-003.jpg\1282.svg
atom	1284	3	page-003.jpg	i:1	i:1	1	2228	584	62	64	atoms\i_1\page-003.jpg\1284.svg
atom	1285	3	page-003.jpg	d:1	d:1	1	2210	578	78	41	atoms\d_1\page-003.jpg\1285.svg
atom	1286	3	page-003.jpg	e:1	e:1	1	2277	606	47	52	atoms\e_1\page-003.jpg\1286.svg
atom	1287	3	page-003.jpg	c:2	c:2	1	2282	590	51	48	atoms\c_2\page-003.jpg\1287.svg
atom	1288	3	page-003.jpg	h:2	h:2	1	2281	593	51	67	atoms\h_2\page-003.jpg\1288.svg
atom	1301	3	page-003.jpg	e:1	e:1	1	2321	604	47	52	atoms\e_1\page-003.jpg\1301.svg
atom	1302	3	page-003.jpg	f:1	f:1	1	2333	604	45	53	atoms\f_1\page-003.jpg\1302.svg
atom	1303	3	page-003.jpg	f:1	f:1	1	2361	606	45	53	atoms\f_1\page-003.jpg\1303.svg
atom	1304	3	page-003.jpg	i:1	i:1	1	2374	589	48	70	atoms\i_1\page-003.jpg\1304.svg
atom	1305	3	page-003.jpg	d:1	d:1	1	2361	586	54	35	atoms\d_1\page-003.jpg\1305.svg
atom	3300	3	page-003.jpg	a:1	a:1	1	1309	1888	34	83	atoms\a_1\page-003.jpg\3300.svg
atom	3296	3	page-003.jpg	b:1	b:1	1	1309	1888	63	39	atoms\b_1\page-003.jpg\3296.svg
atom	3267	3	page-003.jpg	c:1	c:1	1	1323	1875	55	48	atoms\c_1\page-003.jpg\3267.svg
atom	3301	3	page-003.jpg	a:1	a:1	1	1323	1885	35	83	atoms\a_1\page-003.jpg\3301.svg
atom	3240	3	page-003.jpg	e:1	e:1	1	1354	1921	47	52	atoms\e_1\page-003.jpg\3240.svg
atom	3255	3	page-003.jpg	g:1	g:1	1	1363	1922	70	33	atoms\g_1\page-003.jpg\3255.svg
atom	3241	3	page-003.jpg	e:1	e:1	1	1392	1920	47	52	atoms\e_1\page-003.jpg\3241.svg
atom	3268	3	page-003.jpg	c:1	c:1	1	1417	1921	52	52	atoms\c_1\page-003.jpg\3268.svg
atom	3302	3	page-003.jpg	a:1	a:1	1	2111	1888	34	81	atoms\a_1\page-003.jpg\3302.svg
atom	3297	3	page-003.jpg	b:1	b:1	1	2112	1891	73	43	atoms\b_1\page-003.jpg\3297.svg
atom	3273	3	page-003.jpg	c:1	c:1	1	2134	1876	57	53	atoms\c_1\page-003.jpg\3273.svg
atom	3303	3	page-003.jpg	a:1	a:1	1	2129	1888	36	84	atoms\a_1\page-003.jpg\3303.svg
atom	3249	3	page-003.jpg	e:1	e:1	1	2156	1920	47	52	atoms\e_1\page-003.jpg\3249.svg
atom	4650	3	page-003.jpg	g:1	g:1	1	2166	1920	70	35	atoms\g_1\page-003.jpg\4650.svg
atom	3250	3	page-003.jpg	e:1	e:1	1	2193	1921	47	52	atoms\e_1\page-003.jpg\3250.svg
atom	3274	3	page-003.jpg	c:1	c:1	1	2225	1922	52	52	atoms\c_1\page-003.jpg\3274.svg
atom	3282	3	page-003.jpg	f:1	f:1	1	2272	1924	45	53	atoms\f_1\page-003.jpg\3282.svg
atom	3291	3	page-003.jpg	i:1	i:1	1	2272	1915	74	41	atoms\i_1\page-003.jpg\3291.svg
atom	3275	3	page-003.jpg	c:1	c:1	1	2297	1904	48	47	atoms\c_1\page-003.jpg\3275.svg
atom	3305	3	page-003.jpg	h:1	h:1	1	2290	1914	51	82	atoms\h_1\page-003.jpg\3305.svg
atom	3242	3	page-003.jpg	e:1	e:1	1	1496	1918	47	52	atoms\e_1\page-003.jpg\3242.svg
atom	3289	3	page-003.jpg	c:1	c:1	1	1502	1898	52	52	atoms\c_1\page-003.jpg\3289.svg
atom	3288	3	page-003.jpg	h:2	h:2	1	1502	1900	47	68	atoms\h_2\page-003.jpg\3288.svg
atom	3269	3	page-003.jpg	c:1	c:1	1	1541	1919	52	52	atoms\c_1\page-003.jpg\3269.svg
atom	3279	3	page-003.jpg	f:1	f:1	1	1582	1922	45	53	atoms\f_1\page-003.jpg\3279.svg
atom	3287	3	page-003.jpg	i:1	i:1	1	1584	1899	53	60	atoms\i_1\page-003.jpg\3287.svg
atom	3293	3	page-003.jpg	d:1	d:1	1	1568	1893	66	39	atoms\d_1\page-003.jpg\3293.svg
atom	3230	3	page-003.jpg	e:1	e:1	1	673	1917	47	52	atoms\e_1\page-003.jpg\3230.svg
atom	3252	3	page-003.jpg	g:1	g:1	1	683	1914	72	36	atoms\g_1\page-003.jpg\3252.svg
atom	3231	3	page-003.jpg	e:1	e:1	1	713	1913	47	52	atoms\e_1\page-003.jpg\3231.svg
atom	3263	3	page-003.jpg	c:1	c:1	1	738	1912	52	52	atoms\c_1\page-003.jpg\3263.svg
atom	3276	3	page-003.jpg	f:1	f:1	1	773	1915	45	53	atoms\f_1\page-003.jpg\3276.svg
atom	3283	3	page-003.jpg	j:1	j:1	1	763	1907	59	66	atoms\j_1\page-003.jpg\3283.svg
atom	3232	3	page-003.jpg	e:1	e:1	1	836	1914	47	52	atoms\e_1\page-003.jpg\3232.svg
atom	3253	3	page-003.jpg	g:1	g:1	1	846	1914	79	34	atoms\g_1\page-003.jpg\3253.svg
atom	3233	3	page-003.jpg	e:1	e:1	1	884	1913	47	52	atoms\e_1\page-003.jpg\3233.svg
atom	3264	3	page-003.jpg	c:1	c:1	1	925	1912	52	52	atoms\c_1\page-003.jpg\3264.svg
atom	3234	3	page-003.jpg	e:1	e:1	1	960	1912	47	52	atoms\e_1\page-003.jpg\3234.svg
atom	3265	3	page-003.jpg	c:1	c:1	1	966	1888	53	51	atoms\c_1\page-003.jpg\3265.svg
atom	3284	3	page-003.jpg	h:2	h:2	1	966	1888	44	74	atoms\h_2\page-003.jpg\3284.svg
atom	3235	3	page-003.jpg	e:1	e:1	1	997	1910	47	52	atoms\e_1\page-003.jpg\3235.svg
atom	3277	3	page-003.jpg	f:1	f:1	1	1008	1910	45	53	atoms\f_1\page-003.jpg\3277.svg
atom	3278	3	page-003.jpg	f:1	f:1	1	1039	1916	45	53	atoms\f_1\page-003.jpg\3278.svg
atom	3286	3	page-003.jpg	i:1	i:1	1	1052	1896	46	73	atoms\i_1\page-003.jpg\3286.svg
atom	3292	3	page-003.jpg	d:1	d:1	1	1024	1891	66	38	atoms\d_1\page-003.jpg\3292.svg
atom	3687	3	page-003.jpg	n:1	n:1	1	577	1888	50	56	atoms\n_1\page-003.jpg\3687.svg
atom	3228	3	page-003.jpg	e:1	e:1	1	549	1921	47	52	atoms\e_1\page-003.jpg\3228.svg
atom	3251	3	page-003.jpg	g:1	g:1	1	560	1918	78	36	atoms\g_1\page-003.jpg\3251.svg
atom	3229	3	page-003.jpg	e:1	e:1	1	596	1916	47	52	atoms\e_1\page-003.jpg\3229.svg
atom	3262	3	page-003.jpg	c:1	c:1	1	616	1916	52	52	atoms\c_1\page-003.jpg\3262.svg
atom	3685	3	page-003.jpg	n:1	n:1	1	2006	1888	46	58	atoms\n_1\page-003.jpg\3685.svg
atom	3247	3	page-003.jpg	e:1	e:1	1	1983	1919	47	52	atoms\e_1\page-003.jpg\3247.svg
atom	3257	3	page-003.jpg	g:1	g:1	1	1994	1920	74	33	atoms\g_1\page-003.jpg\3257.svg
atom	3248	3	page-003.jpg	e:1	e:1	1	2026	1921	47	52	atoms\e_1\page-003.jpg\3248.svg
atom	3272	3	page-003.jpg	c:1	c:1	1	2053	1922	52	52	atoms\c_1\page-003.jpg\3272.svg
atom	3243	3	page-003.jpg	e:1	e:1	1	1648	1920	47	52	atoms\e_1\page-003.jpg\3243.svg
atom	3256	3	page-003.jpg	g:1	g:1	1	1658	1921	76	33	atoms\g_1\page-003.jpg\3256.svg
atom	3244	3	page-003.jpg	e:1	e:1	1	1692	1920	47	52	atoms\e_1\page-003.jpg\3244.svg
atom	3270	3	page-003.jpg	c:1	c:1	1	1719	1919	52	52	atoms\c_1\page-003.jpg\3270.svg
atom	3245	3	page-003.jpg	e:1	e:1	1	1754	1917	47	52	atoms\e_1\page-003.jpg\3245.svg
atom	3271	3	page-003.jpg	c:1	c:1	1	1764	1891	54	51	atoms\c_1\page-003.jpg\3271.svg
atom	3285	3	page-003.jpg	h:2	h:2	1	1764	1893	39	75	atoms\h_2\page-003.jpg\3285.svg
atom	3246	3	page-003.jpg	e:1	e:1	1	1795	1917	47	52	atoms\e_1\page-003.jpg\3246.svg
atom	3280	3	page-003.jpg	f:1	f:1	1	1806	1918	45	53	atoms\f_1\page-003.jpg\3280.svg
atom	3306	3	page-003.jpg	k:1	k:1	1	1839	1922	88	48	atoms\k_1\page-003.jpg\3306.svg
atom	3281	3	page-003.jpg	f:1	f:1	1	1895	1924	45	53	atoms\f_1\page-003.jpg\3281.svg
atom	3290	3	page-003.jpg	i:1	i:1	1	1895	1893	61	74	atoms\i_1\page-003.jpg\3290.svg
atom	3294	3	page-003.jpg	d:1	d:1	1	1877	1892	63	36	atoms\d_1\page-003.jpg\3294.svg
atom	3321	3	page-003.jpg	e:1	e:1	1	1397	1982	47	52	atoms\e_1\page-003.jpg\3321.svg
atom	3371	3	page-003.jpg	a:1	a:1	1	1441	1946	37	99	atoms\a_1\page-003.jpg\3371.svg
atom	3322	3	page-003.jpg	e:1	e:1	1	1428	1946	51	51	atoms\e_1\page-003.jpg\3322.svg
atom	3397	3	page-003.jpg	b:1	b:1	1	1436	1983	63	36	atoms\b_1\page-003.jpg\3397.svg
atom	3353	3	page-003.jpg	c:1	c:1	1	1468	1937	59	50	atoms\c_1\page-003.jpg\3353.svg
atom	3372	3	page-003.jpg	a:1	a:1	1	1466	1941	34	77	atoms\a_1\page-003.jpg\3372.svg
atom	3363	3	page-003.jpg	b:1	b:1	1	1431	1955	79	42	atoms\b_1\page-003.jpg\3363.svg
atom	3398	3	page-003.jpg	d:1	d:1	1	1406	1981	63	36	atoms\d_1\page-003.jpg\3398.svg
atom	3689	3	page-003.jpg	n:1	n:1	1	1494	1967	44	57	atoms\n_1\page-003.jpg\3689.svg
atom	3323	3	page-003.jpg	e:1	e:1	1	1470	2002	47	52	atoms\e_1\page-003.jpg\3323.svg
atom	3346	3	page-003.jpg	g:1	g:1	1	1479	2001	85	34	atoms\g_1\page-003.jpg\3346.svg
atom	3324	3	page-003.jpg	e:1	e:1	1	1521	2000	47	52	atoms\e_1\page-003.jpg\3324.svg
atom	3354	3	page-003.jpg	c:1	c:1	1	1548	1999	52	52	atoms\c_1\page-003.jpg\3354.svg
atom	3387	3	page-003.jpg	f:1	f:1	1	1585	2005	45	53	atoms\f_1\page-003.jpg\3387.svg
atom	3389	3	page-003.jpg	j:1	j:1	1	1575	1997	59	66	atoms\j_1\page-003.jpg\3389.svg
atom	3310	3	page-003.jpg	e:1	e:1	1	796	1987	47	52	atoms\e_1\page-003.jpg\3310.svg
atom	3343	3	page-003.jpg	g:1	g:1	1	806	1987	69	33	atoms\g_1\page-003.jpg\3343.svg
atom	3311	3	page-003.jpg	e:1	e:1	1	831	1986	47	52	atoms\e_1\page-003.jpg\3311.svg
atom	3312	3	page-003.jpg	e:1	e:1	1	859	1985	47	52	atoms\e_1\page-003.jpg\3312.svg
atom	3367	3	page-003.jpg	a:1	a:1	1	743	1945	34	92	atoms\a_1\page-003.jpg\3367.svg
atom	3366	3	page-003.jpg	e:1	e:1	1	725	1945	51	48	atoms\e_1\page-003.jpg\3366.svg
atom	3361	3	page-003.jpg	b:1	b:1	1	726	1960	90	36	atoms\b_1\page-003.jpg\3361.svg
atom	3350	3	page-003.jpg	c:1	c:1	1	767	1941	58	52	atoms\c_1\page-003.jpg\3350.svg
atom	3368	3	page-003.jpg	a:1	a:1	1	767	1949	33	91	atoms\a_1\page-003.jpg\3368.svg
atom	3313	3	page-003.jpg	e:1	e:1	1	885	1985	47	52	atoms\e_1\page-003.jpg\3313.svg
atom	3337	3	page-003.jpg	h:1	h:1	1	889	1985	51	82	atoms\h_1\page-003.jpg\3337.svg
atom	1168	3	page-003.jpg	a:1	a:1	1	1113	556	39	105	atoms\a_1\page-003.jpg\1168.svg
atom	1169	3	page-003.jpg	b:1	b:1	1	1120	563	67	48	atoms\b_1\page-003.jpg\1169.svg
atom	1170	3	page-003.jpg	c:1	c:1	1	1136	552	59	56	atoms\c_1\page-003.jpg\1170.svg
atom	1171	3	page-003.jpg	a:1	a:1	1	1129	569	39	86	atoms\a_1\page-003.jpg\1171.svg
atom	1172	3	page-003.jpg	e:1	e:1	1	1149	607	47	52	atoms\e_1\page-003.jpg\1172.svg
atom	1174	3	page-003.jpg	k:1	k:1	1	1160	609	77	50	atoms\k_1\page-003.jpg\1174.svg
atom	1175	3	page-003.jpg	f:1	f:1	1	1205	614	42	46	atoms\f_1\page-003.jpg\1175.svg
atom	1176	3	page-003.jpg	i:1	i:1	1	1205	583	49	63	atoms\i_1\page-003.jpg\1176.svg
atom	1177	3	page-003.jpg	d:1	d:1	1	1181	578	71	37	atoms\d_1\page-003.jpg\1177.svg
atom	3330	3	page-003.jpg	e:1	e:1	1	1902	1995	47	52	atoms\e_1\page-003.jpg\3330.svg
atom	3373	3	page-003.jpg	a:1	a:1	1	1933	1947	38	102	atoms\a_1\page-003.jpg\3373.svg
atom	3375	3	page-003.jpg	e:1	e:1	1	1917	1947	54	54	atoms\e_1\page-003.jpg\3375.svg
atom	3364	3	page-003.jpg	b:1	b:1	1	1919	1964	91	39	atoms\b_1\page-003.jpg\3364.svg
atom	3358	3	page-003.jpg	c:1	c:1	1	1956	1946	59	51	atoms\c_1\page-003.jpg\3358.svg
atom	3374	3	page-003.jpg	a:1	a:1	1	1952	1956	36	99	atoms\a_1\page-003.jpg\3374.svg
atom	3347	3	page-003.jpg	g:1	g:1	1	1910	1996	115	36	atoms\g_1\page-003.jpg\3347.svg
atom	3331	3	page-003.jpg	e:1	e:1	1	1982	2000	47	52	atoms\e_1\page-003.jpg\3331.svg
atom	3332	3	page-003.jpg	e:1	e:1	1	2006	2000	47	52	atoms\e_1\page-003.jpg\3332.svg
atom	3340	3	page-003.jpg	h:1	h:1	1	2010	2000	51	82	atoms\h_1\page-003.jpg\3340.svg
atom	3333	3	page-003.jpg	e:1	e:1	1	2069	2001	47	52	atoms\e_1\page-003.jpg\3333.svg
atom	3359	3	page-003.jpg	c:1	c:1	1	2078	1979	51	49	atoms\c_1\page-003.jpg\3359.svg
atom	3383	3	page-003.jpg	h:2	h:2	1	2076	1980	42	71	atoms\h_2\page-003.jpg\3383.svg
atom	3334	3	page-003.jpg	e:1	e:1	1	2104	2003	47	52	atoms\e_1\page-003.jpg\3334.svg
atom	3380	3	page-003.jpg	l:1	l:1	1	2115	2003	64	56	atoms\l_1\page-003.jpg\3380.svg
atom	3381	3	page-003.jpg	f:1	f:1	1	2147	2008	43	51	atoms\f_1\page-003.jpg\3381.svg
atom	3382	3	page-003.jpg	e:1	e:1	1	2170	2010	47	52	atoms\e_1\page-003.jpg\3382.svg
atom	3377	3	page-003.jpg	a:1	a:1	1	2200	1956	37	100	atoms\a_1\page-003.jpg\3377.svg
atom	3376	3	page-003.jpg	e:1	e:1	1	2183	1956	54	50	atoms\e_1\page-003.jpg\3376.svg
atom	3365	3	page-003.jpg	b:1	b:1	1	2192	1973	84	36	atoms\b_1\page-003.jpg\3365.svg
atom	3360	3	page-003.jpg	c:1	c:1	1	2224	1954	58	54	atoms\c_1\page-003.jpg\3360.svg
atom	3378	3	page-003.jpg	a:1	a:1	1	2221	1964	36	91	atoms\a_1\page-003.jpg\3378.svg
atom	3379	3	page-003.jpg	c:2	c:2	1	2239	2008	55	51	atoms\c_2\page-003.jpg\3379.svg
atom	3348	3	page-003.jpg	g:1	g:1	1	2162	2010	156	36	atoms\g_1\page-003.jpg\3348.svg
atom	3335	3	page-003.jpg	e:1	e:1	1	2272	2009	47	52	atoms\e_1\page-003.jpg\3335.svg
atom	3341	3	page-003.jpg	h:1	h:1	1	2275	2009	51	82	atoms\h_1\page-003.jpg\3341.svg
atom	3325	3	page-003.jpg	e:1	e:1	1	1664	2002	47	52	atoms\e_1\page-003.jpg\3325.svg
atom	3355	3	page-003.jpg	c:1	c:1	1	1669	1980	51	49	atoms\c_1\page-003.jpg\3355.svg
atom	3386	3	page-003.jpg	h:2	h:2	1	1666	1983	46	70	atoms\h_2\page-003.jpg\3386.svg
atom	3329	3	page-003.jpg	e:1	e:1	1	1810	2004	47	52	atoms\e_1\page-003.jpg\3329.svg
atom	3357	3	page-003.jpg	c:1	c:1	1	1815	1982	53	51	atoms\c_1\page-003.jpg\3357.svg
atom	3384	3	page-003.jpg	h:2	h:2	1	1813	1983	47	72	atoms\h_2\page-003.jpg\3384.svg
atom	3327	3	page-003.jpg	e:1	e:1	1	1733	2003	47	52	atoms\e_1\page-003.jpg\3327.svg
atom	3356	3	page-003.jpg	c:1	c:1	1	1740	1984	50	47	atoms\c_1\page-003.jpg\3356.svg
atom	3385	3	page-003.jpg	h:2	h:2	1	1740	1986	45	68	atoms\h_2\page-003.jpg\3385.svg
atom	3326	3	page-003.jpg	e:1	e:1	1	1697	1998	47	52	atoms\e_1\page-003.jpg\3326.svg
atom	3338	3	page-003.jpg	h:1	h:1	1	1701	1998	51	82	atoms\h_1\page-003.jpg\3338.svg
atom	3328	3	page-003.jpg	e:1	e:1	1	1769	2003	47	52	atoms\e_1\page-003.jpg\3328.svg
atom	3339	3	page-003.jpg	h:1	h:1	1	1772	2003	51	82	atoms\h_1\page-003.jpg\3339.svg
atom	3349	3	page-003.jpg	c:1	c:1	1	676	1984	52	52	atoms\c_1\page-003.jpg\3349.svg
atom	3308	3	page-003.jpg	e:1	e:1	1	610	1988	47	52	atoms\e_1\page-003.jpg\3308.svg
atom	3342	3	page-003.jpg	g:1	g:1	1	620	1987	71	34	atoms\g_1\page-003.jpg\3342.svg
atom	3309	3	page-003.jpg	e:1	e:1	1	649	1986	47	52	atoms\e_1\page-003.jpg\3309.svg
atom	3307	3	page-003.jpg	e:1	e:1	1	556	1986	47	52	atoms\e_1\page-003.jpg\3307.svg
atom	3336	3	page-003.jpg	h:1	h:1	1	560	1986	51	82	atoms\h_1\page-003.jpg\3336.svg
atom	3314	3	page-003.jpg	e:1	e:1	1	963	1988	47	52	atoms\e_1\page-003.jpg\3314.svg
atom	3344	3	page-003.jpg	g:1	g:1	1	973	1989	69	33	atoms\g_1\page-003.jpg\3344.svg
atom	3315	3	page-003.jpg	e:1	e:1	1	1001	1988	47	52	atoms\e_1\page-003.jpg\3315.svg
atom	3316	3	page-003.jpg	e:1	e:1	1	1030	1989	47	52	atoms\e_1\page-003.jpg\3316.svg
atom	3369	3	page-003.jpg	a:1	a:1	1	1057	1948	36	93	atoms\a_1\page-003.jpg\3369.svg
atom	3362	3	page-003.jpg	b:1	b:1	1	1058	1956	71	41	atoms\b_1\page-003.jpg\3362.svg
atom	3351	3	page-003.jpg	c:1	c:1	1	1082	1940	52	50	atoms\c_1\page-003.jpg\3351.svg
atom	3370	3	page-003.jpg	a:1	a:1	1	1080	1952	35	89	atoms\a_1\page-003.jpg\3370.svg
atom	3317	3	page-003.jpg	e:1	e:1	1	1106	1989	47	52	atoms\e_1\page-003.jpg\3317.svg
atom	3390	3	page-003.jpg	f:1	f:1	1	1118	1990	45	53	atoms\f_1\page-003.jpg\3390.svg
atom	3391	3	page-003.jpg	l:1	l:1	1	1149	1994	62	53	atoms\l_1\page-003.jpg\3391.svg
atom	3392	3	page-003.jpg	f:1	f:1	1	1179	1998	45	53	atoms\f_1\page-003.jpg\3392.svg
atom	3393	3	page-003.jpg	i:1	i:1	1	1192	1976	50	75	atoms\i_1\page-003.jpg\3393.svg
atom	3394	3	page-003.jpg	d:1	d:1	1	1143	1968	86	41	atoms\d_1\page-003.jpg\3394.svg
atom	3688	3	page-003.jpg	n:1	n:1	1	1286	1960	43	59	atoms\n_1\page-003.jpg\3688.svg
atom	3318	3	page-003.jpg	e:1	e:1	1	1255	1994	47	52	atoms\e_1\page-003.jpg\3318.svg
atom	3345	3	page-003.jpg	g:1	g:1	1	1264	1994	87	33	atoms\g_1\page-003.jpg\3345.svg
